"date","adjusted","symbol"
2021-06-28,143.47,"TLT"
2021-06-29,143.71,"TLT"
2021-06-30,144.35,"TLT"
2021-07-01,144.17,"TLT"
2021-07-02,145.04,"TLT"
2021-07-06,146.74,"TLT"
2021-07-07,148.04,"TLT"
2021-07-08,148.62,"TLT"
2021-07-09,146.53,"TLT"
2021-07-12,146.34,"TLT"
2021-07-13,145.22,"TLT"
2021-07-14,146.87,"TLT"
2021-07-15,148.49,"TLT"
2021-07-16,148.21,"TLT"
2021-07-19,151.46,"TLT"
2021-07-20,150,"TLT"
2021-07-21,148.1,"TLT"
2021-07-22,149.5,"TLT"
2021-07-23,148.5,"TLT"
2021-07-26,148.06,"TLT"
2021-07-27,149.64,"TLT"
2021-07-28,149.65,"TLT"
2021-07-29,148.82,"TLT"
2021-07-30,149.52,"TLT"
2021-08-02,150.67,"TLT"
2021-08-03,150.75,"TLT"
2021-08-04,151.06,"TLT"
2021-08-05,150.29,"TLT"
2021-08-06,147.78,"TLT"
2021-08-09,147.25,"TLT"
2021-08-10,146.57,"TLT"
2021-08-11,146.48,"TLT"
2021-08-12,146.24,"TLT"
2021-08-13,148.55,"TLT"
2021-08-16,148.91,"TLT"
2021-08-17,148.85,"TLT"
2021-08-18,149.35,"TLT"
2021-08-19,150.45,"TLT"
2021-08-20,150.55,"TLT"
2021-08-23,150.45,"TLT"
2021-08-24,149.28,"TLT"
2021-08-25,148.04,"TLT"
2021-08-26,148.45,"TLT"
2021-08-27,149.46,"TLT"
2021-08-30,149.85,"TLT"
2021-08-31,148.83,"TLT"
2021-09-01,148.89,"TLT"
2021-09-02,149.54,"TLT"
2021-09-03,148.18,"TLT"
2021-09-07,146.93,"TLT"
2021-09-08,147.93,"TLT"
2021-09-09,149.72,"TLT"
2021-09-10,148.4,"TLT"
2021-09-13,149.3,"TLT"
2021-09-14,151.11,"TLT"
2021-09-15,150.58,"TLT"
2021-09-16,149.89,"TLT"
2021-09-17,149.17,"TLT"
2021-09-20,151.02,"TLT"
2021-09-21,150.89,"TLT"
2021-09-22,151.79,"TLT"
2021-09-23,148.36,"TLT"
2021-09-24,146.91,"TLT"
2021-09-27,146.37,"TLT"
2021-09-28,144.09,"TLT"
2021-09-29,144.34,"TLT"
2021-09-30,144.32,"TLT"
2021-10-01,145.35,"TLT"
2021-10-04,144.98,"TLT"
2021-10-05,143.58,"TLT"
2021-10-06,144.39,"TLT"
2021-10-07,142.88,"TLT"
2021-10-08,141.88,"TLT"
2021-10-11,141.52,"TLT"
2021-10-12,143.94,"TLT"
2021-10-13,145.34,"TLT"
2021-10-14,145.88,"TLT"
2021-10-15,145.03,"TLT"
2021-10-18,145.71,"TLT"
2021-10-19,143.7,"TLT"
2021-10-20,142.73,"TLT"
2021-10-21,142.56,"TLT"
2021-10-22,144.13,"TLT"
2021-10-25,143.91,"TLT"
2021-10-26,145.1,"TLT"
2021-10-27,147.74,"TLT"
2021-10-28,147.24,"TLT"
2021-10-29,147.69,"TLT"
2021-11-01,146.44,"TLT"
2021-11-02,147.09,"TLT"
2021-11-03,145.57,"TLT"
2021-11-04,147.1,"TLT"
2021-11-05,149.3,"TLT"
2021-11-08,149.02,"TLT"
2021-11-09,150.96,"TLT"
2021-11-10,148.2,"TLT"
2021-11-11,147.98,"TLT"
2021-11-12,147.33,"TLT"
2021-11-15,145.48,"TLT"
2021-11-16,145.11,"TLT"
2021-11-17,146.26,"TLT"
2021-11-18,146.81,"TLT"
2021-11-19,148.36,"TLT"
2021-11-22,146.62,"TLT"
2021-11-23,144.5,"TLT"
2021-11-24,146.82,"TLT"
2021-11-26,150.53,"TLT"
2021-11-29,149.32,"TLT"
2021-11-30,151.59,"TLT"
2021-12-01,152.34,"TLT"
2021-12-02,152.53,"TLT"
2021-12-03,154.35,"TLT"
2021-12-06,152.23,"TLT"
2021-12-07,151,"TLT"
2021-12-08,148.39,"TLT"
2021-12-09,149.22,"TLT"
2021-12-10,148.86,"TLT"
2021-12-13,151.06,"TLT"
2021-12-14,150.7,"TLT"
2021-12-15,149.25,"TLT"
2021-12-16,149.14,"TLT"
2021-12-17,150.83,"TLT"
2021-12-20,149.7,"TLT"
2021-12-21,149.13,"TLT"
2021-12-22,149.82,"TLT"
2021-12-23,148.52,"TLT"
2021-12-27,148.88,"TLT"
2021-12-28,148.29,"TLT"
2021-12-29,146.67,"TLT"
2021-12-30,147.9,"TLT"
2021-12-31,148.19,"TLT"
2022-01-03,144.3,"TLT"
2022-01-04,143.7,"TLT"
2022-01-05,142.92,"TLT"
2022-01-06,143.29,"TLT"
2022-01-07,142.26,"TLT"
2022-01-10,142.61,"TLT"
2022-01-11,143.56,"TLT"
2022-01-12,143.01,"TLT"
2022-01-13,144.28,"TLT"
2022-01-14,142.1,"TLT"
2022-01-18,140.1,"TLT"
2022-01-19,141.07,"TLT"
2022-01-20,141.94,"TLT"
2022-01-21,143.63,"TLT"
2022-01-24,142.45,"TLT"
2022-01-25,142.22,"TLT"
2022-01-26,140.5,"TLT"
2022-01-27,143.08,"TLT"
2022-01-28,143.13,"TLT"
2022-01-31,142.39,"TLT"
2022-02-01,141.72,"TLT"
2022-02-02,142.2,"TLT"
2022-02-03,141.09,"TLT"
2022-02-04,139.01,"TLT"
2022-02-07,139.1,"TLT"
2022-02-08,138.17,"TLT"
2022-02-09,138.43,"TLT"
2022-02-10,136.23,"TLT"
2022-02-11,138.25,"TLT"
2022-02-14,136.53,"TLT"
2022-02-15,134.98,"TLT"
2022-02-16,135.78,"TLT"
2022-02-17,136.79,"TLT"
2022-02-18,138.23,"TLT"
2022-02-22,138.59,"TLT"
2022-02-23,136.68,"TLT"
2022-02-24,136.77,"TLT"
2022-02-25,136.87,"TLT"
2022-02-28,139.87,"TLT"
2022-03-01,141.3,"TLT"
2022-03-02,136.47,"TLT"
2022-03-03,137.86,"TLT"
2022-03-04,140.24,"TLT"
2022-03-07,139.17,"TLT"
2022-03-08,137.77,"TLT"
2022-03-09,136.42,"TLT"
2022-03-10,134.46,"TLT"
2022-03-11,134.91,"TLT"
2022-03-14,131.76,"TLT"
2022-03-15,131.53,"TLT"
2022-03-16,132.82,"TLT"
2022-03-17,131.83,"TLT"
2022-03-18,133.44,"TLT"
2022-03-21,130.35,"TLT"
2022-03-22,128.68,"TLT"
2022-03-23,131.5,"TLT"
2022-03-24,130.47,"TLT"
2022-03-25,128.66,"TLT"
2022-03-28,129.76,"TLT"
2022-03-29,130.74,"TLT"
2022-03-30,131.76,"TLT"
2022-03-31,132.08,"TLT"
2022-04-01,132.38,"TLT"
2022-04-04,131.46,"TLT"
2022-04-05,128.49,"TLT"
2022-04-06,127.45,"TLT"
2022-04-07,126.49,"TLT"
2022-04-08,125.12,"TLT"
2022-04-11,123.14,"TLT"
2022-04-12,122.97,"TLT"
2022-04-13,123.22,"TLT"
2022-04-14,120.75,"TLT"
2022-04-18,120.15,"TLT"
2022-04-19,119.25,"TLT"
2022-04-20,121.65,"TLT"
2022-04-21,120.75,"TLT"
2022-04-22,119.99,"TLT"
2022-04-25,121.19,"TLT"
2022-04-26,122.41,"TLT"
2022-04-27,120.84,"TLT"
2022-04-28,121.02,"TLT"
2022-04-29,119.45,"TLT"
2022-05-02,117.18,"TLT"
2022-05-03,117.97,"TLT"
2022-05-04,118.62,"TLT"
2022-05-05,115.37,"TLT"
2022-05-06,113.67,"TLT"
2022-05-09,114.67,"TLT"
2022-05-10,115.71,"TLT"
2022-05-11,117.94,"TLT"
2022-05-12,117.72,"TLT"
2022-05-13,115.98,"TLT"
2022-05-16,115.86,"TLT"
2022-05-17,114.46,"TLT"
2022-05-18,116.9,"TLT"
2022-05-19,117.18,"TLT"
2022-05-20,118.51,"TLT"
2022-05-23,116.56,"TLT"
2022-05-24,118.86,"TLT"
2022-05-25,119.33,"TLT"
2022-05-26,118.79,"TLT"
2022-05-27,119.08,"TLT"
2022-05-31,116.56,"TLT"
2022-06-01,116.22,"TLT"
2022-06-02,116.28,"TLT"
2022-06-03,116.03,"TLT"
2022-06-06,113.89,"TLT"
2022-06-07,115.12,"TLT"
2022-06-08,114.1,"TLT"
2022-06-09,114.48,"TLT"
2022-06-10,113.77,"TLT"
2022-06-13,110.2,"TLT"
2022-06-14,108.81,"TLT"
2022-06-15,110.84,"TLT"
2022-06-16,111.72,"TLT"
2022-06-17,112.08,"TLT"
2022-06-21,110.18,"TLT"
2022-06-22,113.21,"TLT"
2022-06-23,114.14,"TLT"
2022-06-24,112.56,"TLT"
2022-06-27,111.6,"TLT"
2022-06-28,112.12,"TLT"
2022-06-29,113.87,"TLT"
2022-06-30,114.87,"TLT"
2022-07-01,115.82,"TLT"
2022-07-05,116.73,"TLT"
2022-07-06,114.77,"TLT"
2022-07-07,113.76,"TLT"
2022-07-08,112.5,"TLT"
2022-07-11,114.44,"TLT"
2022-07-12,115.12,"TLT"
2022-07-13,116.44,"TLT"
2022-07-14,115.49,"TLT"
2022-07-15,116.14,"TLT"
2022-07-18,114.93,"TLT"
2022-07-19,114.31,"TLT"
2022-07-20,114.61,"TLT"
2022-07-21,116.59,"TLT"
2022-07-22,118.55,"TLT"
2022-07-25,117.39,"TLT"
2022-07-26,117.48,"TLT"
2022-07-27,116.82,"TLT"
2022-07-28,117.75,"TLT"
2022-07-29,117.43,"TLT"
2022-08-01,120.04,"TLT"
2022-08-02,117.5,"TLT"
2022-08-03,119.35,"TLT"
2022-08-04,119.31,"TLT"
2022-08-05,116.47,"TLT"
2022-08-08,118.35,"TLT"
2022-08-09,117.89,"TLT"
2022-08-10,117.12,"TLT"
2022-08-11,114.39,"TLT"
2022-08-12,115.55,"TLT"
2022-08-15,115.45,"TLT"
2022-08-16,115.93,"TLT"
2022-08-17,114.72,"TLT"
2022-08-18,114.89,"TLT"
2022-08-19,113.04,"TLT"
2022-08-22,112.66,"TLT"
2022-08-23,112.04,"TLT"
2022-08-24,111.22,"TLT"
2022-08-25,112.77,"TLT"
2022-08-26,113.62,"TLT"
2022-08-29,112.68,"TLT"
2022-08-30,112.96,"TLT"
2022-08-31,111.88,"TLT"
2022-09-01,109.6,"TLT"
2022-09-02,110.22,"TLT"
2022-09-06,107.49,"TLT"
2022-09-07,109.19,"TLT"
2022-09-08,108.07,"TLT"
2022-09-09,108.31,"TLT"
2022-09-12,107.42,"TLT"
2022-09-13,107.67,"TLT"
2022-09-14,108.04,"TLT"
2022-09-15,107.97,"TLT"
2022-09-16,107.07,"TLT"
2022-09-19,107.32,"TLT"
2022-09-20,106.25,"TLT"
2022-09-21,108.03,"TLT"
2022-09-22,105.27,"TLT"
2022-09-23,105.7,"TLT"
2022-09-26,103.68,"TLT"
2022-09-27,100.95,"TLT"
2022-09-28,104.33,"TLT"
2022-09-29,103.79,"TLT"
2022-09-30,102.45,"TLT"
2022-10-03,103.83,"TLT"
2022-10-04,103.54,"TLT"
2022-10-05,102.55,"TLT"
2022-10-06,101.98,"TLT"
2022-10-07,100.99,"TLT"
2022-10-10,99.42,"TLT"
2022-10-11,99.86,"TLT"
2022-10-12,100.35,"TLT"
2022-10-13,99.39,"TLT"
2022-10-14,98.57,"TLT"
2022-10-17,98.09,"TLT"
2022-10-18,98.32,"TLT"
2022-10-19,96.53,"TLT"
2022-10-20,94.88,"TLT"
2022-10-21,93.17,"TLT"
2022-10-24,92.4,"TLT"
2022-10-25,95.09,"TLT"
2022-10-26,96.46,"TLT"
2022-10-27,97.47,"TLT"
2022-10-28,96.8,"TLT"
2022-10-31,96.11,"TLT"
2022-11-01,96.77,"TLT"
2022-11-02,96.35,"TLT"
2022-11-03,95.83,"TLT"
2022-11-04,94.22,"TLT"
2022-11-07,93.28,"TLT"
2022-11-08,94.3,"TLT"
2022-11-09,94.61,"TLT"
2022-11-10,98.25,"TLT"
2022-11-11,97.89,"TLT"
2022-11-14,97.65,"TLT"
2022-11-15,99.23,"TLT"
2022-11-16,101.4,"TLT"
2022-11-17,100.33,"TLT"
2022-11-18,99.64,"TLT"
2022-11-21,100.06,"TLT"
2022-11-22,101.48,"TLT"
2022-11-23,103.25,"TLT"
2022-11-25,102.9,"TLT"
2022-11-28,103.19,"TLT"
2022-11-29,101.98,"TLT"
2022-11-30,102.73,"TLT"
2022-12-01,105.76,"TLT"
2022-12-02,107.09,"TLT"
2022-12-05,105.59,"TLT"
2022-12-06,106.95,"TLT"
2022-12-07,109.47,"TLT"
2022-12-08,109.17,"TLT"
2022-12-09,106.33,"TLT"
2022-12-12,106.67,"TLT"
2022-12-13,107.7,"TLT"
2022-12-14,108.16,"TLT"
2022-12-15,108.32,"TLT"
2022-12-16,107.11,"TLT"
2022-12-19,105.31,"TLT"
2022-12-20,103.44,"TLT"
2022-12-21,103.7,"TLT"
2022-12-22,103.68,"TLT"
2022-12-23,102.16,"TLT"
2022-12-27,100.14,"TLT"
2022-12-28,99.55,"TLT"
2022-12-29,100.68,"TLT"
2022-12-30,99.56,"TLT"
2023-01-03,101.46,"TLT"
2023-01-04,102.85,"TLT"
2023-01-05,103.28,"TLT"
2023-01-06,105.18,"TLT"
2023-01-09,105.74,"TLT"
2023-01-10,103.99,"TLT"
2023-01-11,105.68,"TLT"
2023-01-12,107.76,"TLT"
2023-01-13,106.75,"TLT"
2023-01-17,106.06,"TLT"
2023-01-18,108.63,"TLT"
2023-01-19,107.95,"TLT"
2023-01-20,106.2,"TLT"
2023-01-23,105.7,"TLT"
2023-01-24,107.22,"TLT"
2023-01-25,107.48,"TLT"
2023-01-26,106.98,"TLT"
2023-01-27,106.71,"TLT"
2023-01-30,106.32,"TLT"
2023-01-31,107.17,"TLT"
2023-02-01,108.18,"TLT"
2023-02-02,108.32,"TLT"
2023-02-03,106.7,"TLT"
2023-02-06,105.91,"TLT"
2023-02-07,105.06,"TLT"
2023-02-08,105.56,"TLT"
2023-02-09,104.56,"TLT"
2023-02-10,103.39,"TLT"
2023-02-13,104.26,"TLT"
2023-02-14,104.02,"TLT"
2023-02-15,103.05,"TLT"
2023-02-16,101.59,"TLT"
2023-02-17,102.38,"TLT"
2023-02-21,100.39,"TLT"
2023-02-22,101.31,"TLT"
2023-02-23,102.3,"TLT"
2023-02-24,100.97,"TLT"
2023-02-27,101.25,"TLT"
2023-02-28,101.71,"TLT"
2023-03-01,100.37,"TLT"
2023-03-02,99.48,"TLT"
2023-03-03,101.89,"TLT"
2023-03-06,101.1,"TLT"
2023-03-07,101.72,"TLT"
2023-03-08,101.82,"TLT"
2023-03-09,102.07,"TLT"
2023-03-10,105.59,"TLT"
2023-03-13,105.83,"TLT"
2023-03-14,104.09,"TLT"
2023-03-15,106.1,"TLT"
2023-03-16,105.27,"TLT"
2023-03-17,106.85,"TLT"
2023-03-20,105.91,"TLT"
2023-03-21,105,"TLT"
2023-03-22,106.4,"TLT"
2023-03-23,106.4,"TLT"
2023-03-24,106.85,"TLT"
2023-03-27,104.34,"TLT"
2023-03-28,104.53,"TLT"
2023-03-29,104.32,"TLT"
2023-03-30,104.8,"TLT"
2023-03-31,106.37,"TLT"
2023-04-03,106.6,"TLT"
2023-04-04,107.13,"TLT"
2023-04-05,108.25,"TLT"
2023-04-06,108.53,"TLT"
2023-04-10,106.78,"TLT"
2023-04-11,107,"TLT"
2023-04-12,106.89,"TLT"
2023-04-13,106.05,"TLT"
2023-04-14,105.08,"TLT"
2023-04-17,103.83,"TLT"
2023-04-18,104.2,"TLT"
2023-04-19,104.1,"TLT"
2023-04-20,104.99,"TLT"
2023-04-21,104.4,"TLT"
2023-04-24,105.41,"TLT"
2023-04-25,106.96,"TLT"
2023-04-26,105.82,"TLT"
2023-04-27,104.77,"TLT"
2023-04-28,106.46,"TLT"
2023-05-01,103.13,"TLT"
2023-05-02,105.7,"TLT"
2023-05-03,106.29,"TLT"
2023-05-04,105.24,"TLT"
2023-05-05,104.89,"TLT"
2023-05-08,103.42,"TLT"
2023-05-09,103.05,"TLT"
2023-05-10,104.05,"TLT"
2023-05-11,105.15,"TLT"
2023-05-12,104.27,"TLT"
2023-05-15,103.19,"TLT"
2023-05-16,102.88,"TLT"
2023-05-17,102.58,"TLT"
2023-05-18,101.82,"TLT"
2023-05-19,101.1,"TLT"
2023-05-22,100.74,"TLT"
2023-05-23,101.03,"TLT"
2023-05-24,100.53,"TLT"
2023-05-25,100.28,"TLT"
2023-05-26,101.09,"TLT"
2023-05-30,102.1,"TLT"
2023-05-31,102.99,"TLT"
2023-06-01,103.12,"TLT"
2023-06-02,101.99,"TLT"
2023-06-05,101.8,"TLT"
2023-06-06,102.4,"TLT"
2023-06-07,100.88,"TLT"
2023-06-08,102.06,"TLT"
2023-06-09,101.92,"TLT"
2023-06-12,102.22,"TLT"
2023-06-13,101.21,"TLT"
2023-06-14,102.02,"TLT"
2023-06-15,103,"TLT"
2023-06-16,102.6,"TLT"
2023-06-20,103.31,"TLT"
2023-06-21,103.56,"TLT"
2023-06-22,102.31,"TLT"
2023-06-23,103.33,"TLT"
2023-06-26,103.44,"TLT"
2023-06-27,103.17,"TLT"
2023-06-28,103.61,"TLT"
2023-06-29,101.74,"TLT"
2023-06-30,102.94,"TLT"
2023-07-03,102.08,"TLT"
2023-07-05,101.11,"TLT"
2023-07-06,99.68,"TLT"
2023-07-07,99.08,"TLT"
2023-07-10,99.21,"TLT"
2023-07-11,99.72,"TLT"
2023-07-12,100.83,"TLT"
2023-07-13,101.89,"TLT"
2023-07-14,101.29,"TLT"
2023-07-17,101.34,"TLT"
2023-07-18,101.8,"TLT"
2023-07-19,102.95,"TLT"
2023-07-20,101.7,"TLT"
2023-07-21,101.73,"TLT"
2023-07-24,101.36,"TLT"
2023-07-25,101.17,"TLT"
2023-07-26,101.27,"TLT"
2023-07-27,99.3,"TLT"
2023-07-28,99.81,"TLT"
2023-07-31,100.05,"TLT"
2023-08-01,98.14,"TLT"
2023-08-02,97.09,"TLT"
2023-08-03,94.85,"TLT"
2023-08-04,96.53,"TLT"
2023-08-07,95.58,"TLT"
2023-08-08,96.69,"TLT"
2023-08-09,97.19,"TLT"
2023-08-10,95.59,"TLT"
2023-08-11,95.37,"TLT"
2023-08-14,95.16,"TLT"
2023-08-15,94.58,"TLT"
2023-08-16,93.84,"TLT"
2023-08-17,93.44,"TLT"
2023-08-18,93.77,"TLT"
2023-08-21,92.52,"TLT"
2023-08-22,93.23,"TLT"
2023-08-23,95.54,"TLT"
2023-08-24,94.91,"TLT"
2023-08-25,95.22,"TLT"
2023-08-28,95.32,"TLT"
2023-08-29,96.31,"TLT"
2023-08-30,96.21,"TLT"
2023-08-31,96.64,"TLT"
2023-09-01,94.85,"TLT"
2023-09-05,93.52,"TLT"
2023-09-06,93.75,"TLT"
2023-09-07,94.01,"TLT"
2023-09-08,94.37,"TLT"
2023-09-11,93.69,"TLT"
2023-09-12,94.23,"TLT"
2023-09-13,94.21,"TLT"
2023-09-14,93.53,"TLT"
2023-09-15,92.96,"TLT"
2023-09-18,93.49,"TLT"
2023-09-19,92.8,"TLT"
2023-09-20,93.09,"TLT"
2023-09-21,90.7,"TLT"
2023-09-22,91.43,"TLT"
2023-09-25,89.18,"TLT"
2023-09-26,88.87,"TLT"
2023-09-27,88.41,"TLT"
2023-09-28,88.68,"TLT"
2023-09-29,88.69,"TLT"
2023-10-02,86.93,"TLT"
2023-10-03,85.06,"TLT"
2023-10-04,86.26,"TLT"
2023-10-05,85.83,"TLT"
2023-10-06,84.79,"TLT"
2023-10-09,86.78,"TLT"
2023-10-10,86.66,"TLT"
2023-10-11,88.47,"TLT"
2023-10-12,86.07,"TLT"
2023-10-13,87.61,"TLT"
2023-10-16,86.2,"TLT"
2023-10-17,85.25,"TLT"
2023-10-18,84.5,"TLT"
2023-10-19,82.77,"TLT"
2023-10-20,83.24,"TLT"
2023-10-23,84.24,"TLT"
2023-10-24,85.35,"TLT"
2023-10-25,83.45,"TLT"
2023-10-26,84.73,"TLT"
2023-10-27,84.37,"TLT"
2023-10-30,83.99,"TLT"
2023-10-31,83.58,"TLT"
2023-11-01,85.1,"TLT"
2023-11-02,87.04,"TLT"
2023-11-03,87.63,"TLT"
2023-11-06,86.78,"TLT"
2023-11-07,88.06,"TLT"
2023-11-08,89.56,"TLT"
2023-11-09,87.5,"TLT"
2023-11-10,87.99,"TLT"
2023-11-13,87.79,"TLT"
2023-11-14,89.78,"TLT"
2023-11-15,88.52,"TLT"
2023-11-16,89.62,"TLT"
2023-11-17,90.04,"TLT"
2023-11-20,90.59,"TLT"
2023-11-21,90.55,"TLT"
2023-11-22,90.87,"TLT"
2023-11-24,89.8,"TLT"
2023-11-27,91.3,"TLT"
2023-11-28,91.48,"TLT"
2023-11-29,92.63,"TLT"
2023-11-30,91.56,"TLT"
2023-12-01,92.99,"TLT"
2023-12-04,92.615,"TLT"
2023-12-05,94.61,"TLT"
2023-12-06,95.87,"TLT"
2023-12-07,95.32,"TLT"
2023-12-08,94.54,"TLT"
2023-12-11,94.34,"TLT"
2023-12-12,94.62,"TLT"
2023-12-13,96.84,"TLT"
2023-12-14,99.04,"TLT"
2023-12-15,99.15,"TLT"
2023-12-18,98.36,"TLT"
2023-12-19,98.89,"TLT"
2023-12-20,99.56,"TLT"
2023-12-21,98.93,"TLT"
2023-12-22,98.475,"TLT"
2023-12-26,98.76,"TLT"
2023-12-27,100.51,"TLT"
2023-12-28,99.78,"TLT"
2023-12-29,98.88,"TLT"
2024-01-02,98.31,"TLT"
2024-01-03,98.72,"TLT"
2024-01-04,97.22,"TLT"
2024-01-05,96.29,"TLT"
2024-01-08,97.24,"TLT"
2024-01-09,96.62,"TLT"
2024-01-10,96.17,"TLT"
2024-01-11,96.71,"TLT"
2024-01-12,96.52,"TLT"
2024-01-16,94.82,"TLT"
2024-01-17,94.67,"TLT"
2024-01-18,93.79,"TLT"
2024-01-19,94.09,"TLT"
2024-01-22,94.65,"TLT"
2024-01-23,93.9,"TLT"
2024-01-24,93.35,"TLT"
2024-01-25,93.96,"TLT"
2024-01-26,93.78,"TLT"
2024-01-29,94.86,"TLT"
2024-01-30,95.72,"TLT"
2024-01-31,96.66,"TLT"
2024-02-01,98.24,"TLT"
2024-02-02,96.07,"TLT"
2024-02-05,94.13,"TLT"
2024-02-06,95.05,"TLT"
2024-02-07,94.59,"TLT"
2024-02-08,94.04,"TLT"
2024-02-09,93.85,"TLT"
2024-02-12,93.96,"TLT"
2024-02-13,92.35,"TLT"
2024-02-14,92.82,"TLT"
2024-02-15,93.3,"TLT"
2024-02-16,92.76,"TLT"
2024-02-20,92.84,"TLT"
2024-02-21,92.18,"TLT"
2024-02-22,92.63,"TLT"
2024-02-23,93.87,"TLT"
2024-02-26,93.59,"TLT"
2024-02-27,92.93,"TLT"
2024-02-28,93.52,"TLT"
2024-02-29,94.18,"TLT"
2024-03-01,94.47,"TLT"
2024-03-04,94.09,"TLT"
2024-03-05,95.43,"TLT"
2024-03-06,95.99,"TLT"
2024-03-07,95.9,"TLT"
2024-03-08,95.73,"TLT"
2024-03-11,95.68,"TLT"
2024-03-12,94.88,"TLT"
2024-03-13,94.42,"TLT"
2024-03-14,92.97,"TLT"
2024-03-15,92.94,"TLT"
2024-03-18,92.66,"TLT"
2024-03-19,92.92,"TLT"
2024-03-20,92.89,"TLT"
2024-03-21,93.09,"TLT"
2024-03-22,93.98,"TLT"
2024-03-25,93.51,"TLT"
2024-03-26,93.77,"TLT"
2024-03-27,94.7,"TLT"
2024-03-28,94.62,"TLT"
2024-04-01,92.55,"TLT"
2024-04-02,92.04,"TLT"
2024-04-03,92.02,"TLT"
2024-04-04,92.68,"TLT"
2024-04-05,91.39,"TLT"
2024-04-08,91.38,"TLT"
2024-04-09,92.23,"TLT"
2024-04-10,90.22,"TLT"
2024-04-11,89.81,"TLT"
2024-04-12,90.29,"TLT"
2024-04-15,88.89,"TLT"
2024-04-16,88.3,"TLT"
2024-04-17,89.28,"TLT"
2024-04-18,88.83,"TLT"
2024-04-19,89.15,"TLT"
2024-04-22,89,"TLT"
2024-04-23,89.03,"TLT"
2024-04-24,88.4,"TLT"
2024-04-25,87.78,"TLT"
2024-04-26,88.24,"TLT"
2024-04-29,88.98,"TLT"
2024-04-30,88.22,"TLT"
2024-05-01,88.56,"TLT"
2024-05-02,88.94,"TLT"
2024-05-03,89.84,"TLT"
2024-05-06,90.19,"TLT"
2024-05-07,90.74,"TLT"
2024-05-08,90.19,"TLT"
2024-05-09,90.63,"TLT"
2024-05-10,90.12,"TLT"
2024-05-13,90.35,"TLT"
2024-05-14,90.86,"TLT"
2024-05-15,92.1,"TLT"
2024-05-16,92.01,"TLT"
2024-05-17,91.39,"TLT"
2024-05-20,91.12,"TLT"
2024-05-21,91.59,"TLT"
2024-05-22,91.7,"TLT"
2024-05-23,91.11,"TLT"
2024-05-24,91.38,"TLT"
2024-05-28,90.07,"TLT"
2024-05-29,88.98,"TLT"
2024-05-30,89.84,"TLT"
2024-05-31,90.45,"TLT"
2024-06-03,91.6,"TLT"
2024-06-04,92.67,"TLT"
2024-06-05,93.35,"TLT"
2024-06-06,93.21,"TLT"
2024-06-07,91.5,"TLT"
2024-06-10,90.89,"TLT"
2024-06-11,91.83,"TLT"
2024-06-12,92.52,"TLT"
2024-06-13,93.88,"TLT"
2024-06-14,94.67,"TLT"
2024-06-17,93.73,"TLT"
2024-06-18,94.59,"TLT"
2024-06-20,93.96,"TLT"
2024-06-21,93.96,"TLT"
2024-06-24,94.34,"TLT"
2024-06-25,94.5,"TLT"
2024-06-26,93.15,"TLT"
2024-06-27,93.52,"TLT"
2024-06-28,91.78,"TLT"
2024-07-01,89.91,"TLT"
2024-07-02,90.61,"TLT"
2024-07-03,91.8,"TLT"
2024-07-05,92.56,"TLT"
2024-07-08,92.76,"TLT"
2024-07-09,92.35,"TLT"
2024-07-10,92.64,"TLT"
2024-07-11,93.54,"TLT"
2024-07-12,93.94,"TLT"
2024-07-15,92.86,"TLT"
2024-07-16,94.17,"TLT"
2024-07-17,94.19,"TLT"
2024-07-18,93.47,"TLT"
2024-07-19,92.92,"TLT"
2024-07-22,92.65,"TLT"
2024-07-23,92.52,"TLT"
2024-07-24,91.52,"TLT"
2024-07-25,92.27,"TLT"
2024-07-26,92.99,"TLT"
2024-07-29,93.49,"TLT"
2024-07-30,93.85,"TLT"
2024-07-31,94.81,"TLT"
2024-08-01,95.31,"TLT"
2024-08-02,98.28,"TLT"
2024-08-05,98.8,"TLT"
2024-08-06,96.59,"TLT"
2024-08-07,95.91,"TLT"
2024-08-08,95.32,"TLT"
2024-08-09,96.26,"TLT"
2024-08-12,96.61,"TLT"
2024-08-13,97.28,"TLT"
2024-08-14,97.89,"TLT"
2024-08-15,97.1,"TLT"
2024-08-16,97.44,"TLT"
2024-08-19,97.89,"TLT"
2024-08-20,98.67,"TLT"
2024-08-21,98.73,"TLT"
2024-08-22,97.75,"TLT"
2024-08-23,98.39,"TLT"
2024-08-26,98.14,"TLT"
2024-08-27,97.97,"TLT"
2024-08-28,97.85,"TLT"
2024-08-29,97.53,"TLT"
2024-08-30,96.49,"TLT"
2024-09-03,97.75,"TLT"
2024-09-04,99.01,"TLT"
2024-09-05,99.57,"TLT"
2024-09-06,99.56,"TLT"
2024-09-09,99.99,"TLT"
2024-09-10,100.69,"TLT"
2024-09-11,100.61,"TLT"
2024-09-12,100.14,"TLT"
2024-09-13,100.41,"TLT"
2024-09-16,101.33,"TLT"
2024-09-17,100.84,"TLT"
2024-09-18,99.59,"TLT"
2024-09-19,99.26,"TLT"
2024-09-20,98.88,"TLT"
2024-09-23,98.67,"TLT"
2024-09-24,98.65,"TLT"
2024-09-25,97.83,"TLT"
2024-09-26,98.06,"TLT"
2024-09-27,98.57,"TLT"
2024-09-30,98.1,"TLT"
2024-10-01,98.49,"TLT"
2024-10-02,97.66,"TLT"
2024-10-03,96.74,"TLT"
